game_id,HomeTeam,AwayTeam,home_totalGoals,away_totalGoals,home_totalGoalsC,away_totalGoalsC,home_totalPossession,away_totalPossession,home_totalxG,away_totalxG,home_totalxGC,away_totalxGC,home_StGConversion,away_StGConversion,home_shotQuality,away_shotQuality,home_efficiency,away_efficiency,home_qualityP,away_qualityP,home_defQuality,away_defQuality,home_score,away_score,home_shotsConceded,away_shotsConceded,home_goalDifferential,away_goalDifferential
Group1_Game1,ANC,LEX,0.375,0.4090909091,0,0.4545454545,0.3115384615,0.1964285714,1,0.6563106796,0.1212765957,0.8587533156,0.2342995687,0.3007890155,0.6094004212,0.6141883764,0.9720015055,0.7971780746,1,0.6748027564,0,0.2065929141,1,0.5217391304,0.3875,1,0.8260869565,0.5428571429
Group1_Game2,DOV,TAC,0.75,0.3181818182,0.3333333333,0.8181818182,0.2423076923,0.425,0.7100753941,0.09902912621,0.07127659574,0.8037135279,0.5536359419,0.3227208559,0.4467381831,0.0541151501,0.4334073421,0.07480140643,0.9276615324,0.3535579514,0.5910207517,0.5711092484,0.5,0.08695652174,0,0.6597938144,0.9130434783,0.2571428571
Group1_Game3,TAC,ANC,0.5833333333,1,0.9523809524,0.5454545455,0.6115384615,0.5142857143,0.2583961618,0.5553398058,0.6755319149,0.3421750663,0.5369203575,0.7308605696,0.2602025922,0.4358843636,0.3431836273,0,0.461696457,0.4667064891,0.6099096694,0.5913180187,0,0.8695652174,1,0.1134020619,0.1739130435,0.8571428571
Group1_Game4,DOV,LEX,0.75,0.4090909091,0.3333333333,0.4545454545,0.2423076923,0.1964285714,0.7100753941,0.6563106796,0.07127659574,0.8587533156,0.5536359419,0.3007890155,0.4467381831,0.6141883764,0.4334073421,0.7971780746,0.9276615324,0.6748027564,0.5910207517,0.2065929141,0.5,0.5217391304,0,1,0.9130434783,0.5428571429
Group1_Game5,ANC,DOV,0.375,0.6818181818,0,1,0.3115384615,0.1428571429,1,0.7145631068,0.1212765957,0.1306366048,0.2342995687,0.3568305796,0.6094004212,0.3456712343,0.9720015055,0.3675981517,1,1,0,1,1,0.652173913,0.3875,0.1340206186,0.8260869565,0.3714285714
Group1_Game6,LEX,TAC,0.5416666667,0.3181818182,0.1904761905,0.8181818182,0.3,0.425,0.4105551748,0.09902912621,0.4117021277,0.8037135279,0.4305166521,0.3227208559,0.2429567062,0.0541151501,0.4289239115,0.07480140643,0.90648712,0.3535579514,0.1078901257,0.5711092484,0.5416666667,0.08695652174,0.6125,0.6597938144,0.8260869565,0.2571428571
Group2_Game1,FAR,TOL,0.8333333333,0.3636363636,0.380952381,0.5454545455,0.7692307692,0.3642857143,0.9342015079,0.4883495146,0.3031914894,0.449602122,0.7886919505,0.313609713,0.9831427532,0.465812593,0.506356641,0.5884478329,0.5342350339,0.5191653389,0.4125918274,0.4061238822,0.7916666667,0.5217391304,0.3625,0.5463917526,0.9565217391,0.4571428571
Group2_Game2,SPR,TUC,1,0.2727272727,0.6666666667,1,0.2269230769,0.4642857143,0.04797806717,0.1155339806,0.279787234,0.5809018568,1,0.2592480131,0.04542738833,0.1264191545,0,0.2632634458,0.5734659667,0.44846231,0.4465330879,0.770711772,0.75,0.08695652174,0.8375,0.5257731959,0.8695652174,0.1142857143
Group2_Game3,TUC,FAR,0.5833333333,0.8636363636,1,0.3181818182,0.4346153846,0.5142857143,0.5311857437,0.7747572816,0.6659574468,0.1034482759,0.6417153117,0.6765209232,0.6455287358,0.6378691372,0.4631637845,0.2268666611,0.4144112901,0.3631101712,0.8778795609,0.2837003734,0.3333333333,0.9130434783,0.6125,0.3711340206,0.1304347826,0.9142857143
Group2_Game4,SPR,TOL,1,0.3636363636,0.6666666667,0.5454545455,0.2269230769,0.3642857143,0.04797806717,0.4883495146,0.279787234,0.449602122,1,0.313609713,0.04542738833,0.465812593,0,0.5884478329,0.5734659667,0.5191653389,0.4465330879,0.4061238822,0.75,0.5217391304,0.8375,0.5463917526,0.8695652174,0.4571428571
Group2_Game5,FAR,SPR,0.8333333333,0.5,0.380952381,0.9090909091,0.7692307692,0,0.9342015079,0.3155339806,0.3031914894,0.6047745358,0.7886919505,0.3991443416,0.9831427532,0.3168916557,0.506356641,0.2687766636,0.5342350339,0.7451622813,0.4125918274,0.7551775602,0.7916666667,0.4347826087,0.3625,0.412371134,0.9565217391,0.3142857143
Group2_Game6,TOL,TUC,0.7083333333,0.2727272727,0.4285714286,1,0.7423076923,0.4642857143,0.2919808088,0.1155339806,0.5893617021,0.5809018568,0.6091448063,0.2592480131,0.09668282779,0.1264191545,0.2020429073,0.2632634458,0.4846942845,0.44846231,0.2488981799,0.770711772,0.5416666667,0.08695652174,0.8125,0.5257731959,0.7826086957,0.1142857143
Group3_Game1,SFS,DES,0.5416666667,0.6363636364,0.5238095238,0.2272727273,0.7846153846,0.6714285714,0.6997943797,0.6252427184,0.470212766,0.2102122016,0.52905739,0.4952362607,0.6344346302,0.4402827893,0.5625089614,0.2642010678,0.2796217794,0.3164833226,0.483801923,0.1553291637,0.5833333333,0.8260869565,0.5,0.5567010309,0.5217391304,0.8285714286
Group3_Game2,LRO,WIC,0.4166666667,0.3636363636,0.2380952381,0.8181818182,0.9153846154,0.9214285714,0.8115147361,0.4796116505,0.3170212766,1,0.4092627675,0.2800068231,0.7225953722,0.4765302501,0.7599197056,0.6707880998,0.313685715,0.2113998186,0.2612703742,0.583713987,0.4166666667,0.347826087,0.3625,0.6288659794,0.652173913,0.2857142857
Group3_Game3,WIC,SFS,0.2083333333,0.7727272727,0.7142857143,0.5909090909,0.85,1,0.1891706648,0.6621359223,1,0.324933687,0.2267631472,0.6777829095,0,0.4802157662,0.4943961191,0.08859352486,0.2558668633,0,0.5510559022,0.465094474,0.1666666667,0.7826086957,0.7125,0.4845360825,0,0.6857142857
Group3_Game4,LRO,DES,0.4166666667,0.6363636364,0.2380952381,0.2272727273,0.9153846154,0.6714285714,0.8115147361,0.6252427184,0.3170212766,0.2102122016,0.4092627675,0.4952362607,0.7225953722,0.4402827893,0.7599197056,0.2642010678,0.313685715,0.3164833226,0.2612703742,0.1553291637,0.4166666667,0.8260869565,0.3625,0.5567010309,0.652173913,0.8285714286
Group3_Game5,SFS,LRO,0.5416666667,0.9090909091,0.5238095238,0.2272727273,0.7846153846,0.9357142857,0.6997943797,0.8980582524,0.470212766,0.3454907162,0.52905739,0.7565568971,0.6344346302,0.8099765449,0.5625089614,0.2829535096,0.2796217794,0.191066286,0.483801923,0.1342532935,0.5833333333,0.8695652174,0.5,0.6391752577,0.5217391304,1
Group3_Game6,DES,WIC,0.5416666667,0.3636363636,0.7619047619,0.8181818182,0.7730769231,0.9214285714,0,0.4796116505,0.3691489362,1,0.7327082484,0.2800068231,0.3604110942,0.4765302501,0.2568943268,0.6707880998,0.07618071834,0.2113998186,1,0.583713987,0.2083333333,0.347826087,0.1375,0.6288659794,0.3043478261,0.2857142857
Group4_Game1,PRO,CHM,0.7916666667,0.5,0.4761904762,0.3181818182,0.3038461538,0.6214285714,0.3145990404,0.3854368932,0.5223404255,0.425729443,0.6691146718,0.4316955762,0.1578881787,0.2782711635,0.1967262315,0.1805651778,0.6344002695,0.3681240116,0.2959332663,0.1889501948,0.5,0.5217391304,0.8,0.6907216495,0.8260869565,0.6857142857
Group4_Game2,OAK,ALB,0.7083333333,0.7272727273,0.8571428571,0.9545454545,0.3846153846,0.3357142857,0.4030157642,1,0.3574468085,0.3952254642,0.6608314749,0.4345047923,0.2678892988,0.7741720551,0.2570884911,0.7091340018,0.6223213848,0.7765990831,0.8075300881,0.7056658136,0.4583333333,0.4347826087,0.5125,0.587628866,0.3913043478,0.4285714286
Group4_Game3,ALB,PRO,0.4166666667,0.7727272727,0.7142857143,0.2727272727,0.4269230769,0.4142857143,0,0.4961165049,0.8382978723,0.4880636605,0.6017898395,0.6989737632,0.2326153644,0.4127220427,0.2788892606,0.009833269621,0.2934179857,0.3836217228,0.5444752402,0.1579249051,0.1666666667,0.9130434783,0.725,0.6804123711,0.2173913043,0.8857142857
Group4_Game4,OAK,CHM,0.7083333333,0.5,0.8571428571,0.3181818182,0.3846153846,0.6214285714,0.4030157642,0.3854368932,0.3574468085,0.425729443,0.6608314749,0.4316955762,0.2678892988,0.2782711635,0.2570884911,0.1805651778,0.6223213848,0.3681240116,0.8075300881,0.1889501948,0.4583333333,0.5217391304,0.5125,0.6907216495,0.3913043478,0.6857142857
Group4_Game5,PRO,OAK,0.7916666667,0.4090909091,0.4761904762,0.04545454545,0.3038461538,0.2178571429,0.3145990404,0.440776699,0.5223404255,0,0.6691146718,0.2961784107,0.1578881787,0.4015459777,0.1967262315,0.5437755142,0.6344002695,0.6240828606,0.2959332663,0.0742094844,0.5,0.8260869565,0.8,0.2989690722,0.8260869565,0.8
Group4_Game6,CHM,ALB,0,0.7272727273,0.1428571429,0.9545454545,0.6846153846,0.3357142857,0.3029472241,1,0.7510638298,0.3952254642,0,0.4345047923,0.04092760028,0.7741720551,1,0.7091340018,0.5208575199,0.7765990831,0.1237304741,0.7056658136,0.2083333333,0.4347826087,0.45,0.587628866,0.3043478261,0.4285714286
Group5_Game1,LAR,FOR,0.3333333333,0.4545454545,0.2857142857,0.7272727273,0.5615384615,0.7107142857,0.4640164496,0.6475728155,0.1457446809,0.9151193634,0.285724563,0.5182818601,0.2312480175,1,0.59220766,0.7894257065,0.6021214957,0.133844313,0.2992424242,0.4304419458,0.5833333333,0.2608695652,0.3875,0.8659793814,0.5217391304,0.4
Group5_Game2,SAS,MOB,0.3333333333,0.3181818182,0.04761904762,0.4090909091,0.5038461538,0.6035714286,0.3193968472,0.3504854369,0,0.7075596817,0.3032039945,0.3227208559,0.1779443167,0.4848724486,0.529332189,0.5936189608,0.6228413375,0.2787305615,0.06936462324,0.1860266269,0.625,0.652173913,0.3375,0.9587628866,0.7391304348,0.5142857143
Group5_Game3,MOB,LAR,0.125,0.7727272727,0.5714285714,0.7272727273,0.5807692308,0.5714285714,0.1329677862,0.4980582524,0.7287234043,0.09416445623,0.3274228768,1,0.3224681884,0.9359910097,0.6015575629,0.1436410151,0,0.138376116,0.6556500679,0.6348491199,0.08333333333,1,0.3,0.3505154639,0.04347826087,0.6
Group5_Game4,SAS,FOR,0.3333333333,0.4545454545,0.04761904762,0.7272727273,0.5038461538,0.7107142857,0.3193968472,0.6475728155,0,0.9151193634,0.3032039945,0.5182818601,0.1779443167,1,0.529332189,0.7894257065,0.6228413375,0.133844313,0.06936462324,0.4304419458,0.625,0.2608695652,0.3375,0.8659793814,0.7391304348,0.4
Group5_Game5,LAR,SAS,0.3333333333,0.8181818182,0.2857142857,0.7272727273,0.5615384615,0.4892857143,0.4640164496,0.7339805825,0.1457446809,0.3687002653,0.285724563,0.5446313903,0.2312480175,0.3457894691,0.59220766,0.1090246126,0.6021214957,0.5434866661,0.2992424242,0.5109844741,0.5833333333,0.5217391304,0.3875,0.6391752577,0.5217391304,0.6285714286
Group5_Game6,FOR,MOB,0.625,0.3181818182,0.7619047619,0.4090909091,1,0.6035714286,0.8087731323,0.3504854369,0.5085106383,0.7075596817,0.6238745913,0.3227208559,1,0.4848724486,0.6629307461,0.5936189608,0.2067597406,0.2787305615,0.5172091283,0.1860266269,0.5416666667,0.652173913,0.8625,0.9587628866,0.3913043478,0.5142857143
Group6_Game1,JAC,BAK,0.7083333333,0.4090909091,0.4285714286,0.5909090909,0.8730769231,0.2357142857,0.7333790267,0.4019417476,0.4861702128,0.4774535809,0.6050465163,0.4218038304,0.605304002,0.4761412943,0.4738729508,0.4090840633,0.3252325181,0.4707624947,0.5553014905,0.3804438937,0.625,0.347826087,0.2125,0.7216494845,0.7826086957,0.4571428571
Group6_Game2,REN,MAN,0.3333333333,0.09090909091,0.380952381,0.5454545455,0.7807692308,0.4464285714,0.3351610692,0.3349514563,0.01276595745,0.1916445623,0.3153017181,0.07350179107,0.1119423267,0.3254403497,0.4664567181,1,0.4313149799,0.2865270195,0.4057524397,0.3774546277,0.3333333333,0.1739130435,0.375,0.6288659794,0.4347826087,0.2857142857
Group6_Game3,MAN,JAC,0.7916666667,0.5454545455,0.4761904762,0,0.5653846154,0.7821428571,0.5291295408,0.645631068,0.5244680851,0.09018567639,0.6691146718,0.3629358801,0.4578262549,0.5855351274,0.3467124555,0.6343454176,0.6503923891,0.354667408,0.520966811,0,0.3333333333,1,0.35,0.4536082474,0.8260869565,0.9142857143
Group6_Game4,REN,BAK,0.3333333333,0.4090909091,0.380952381,0.5909090909,0.7807692308,0.2357142857,0.3351610692,0.4019417476,0.01276595745,0.4774535809,0.3153017181,0.4218038304,0.1119423267,0.4761412943,0.4664567181,0.4090840633,0.4313149799,0.4707624947,0.4057524397,0.3804438937,0.3333333333,0.347826087,0.375,0.7216494845,0.4347826087,0.4571428571
Group6_Game5,JAC,REN,0.7083333333,0.6363636364,0.4285714286,0.3636363636,0.8730769231,0.625,0.7333790267,0.7349514563,0.4861702128,0.4549071618,0.6050465163,0.4677386705,0.605304002,0.6463448388,0.4738729508,0.516421409,0.3252325181,0.3873039437,0.5553014905,0.2489331708,0.625,0.6086956522,0.2125,0.5979381443,0.7826086957,0.7428571429
Group6_Game6,BAK,MAN,0.375,0.09090909091,0.3333333333,0.5454545455,0.2884615385,0.4464285714,0.3961617546,0.3349514563,0.4425531915,0.1916445623,0.2852500244,0.07350179107,0.2517454944,0.3254403497,0.6082022973,1,0.9924097561,0.2865270195,0.1697125281,0.3774546277,0.4583333333,0.1739130435,0.8,0.6288659794,0.5217391304,0.2857142857
Group7_Game1,AUG,EUG,0.875,0.5,0.380952381,0.5909090909,0.95,0.1464285714,0.763536669,0.3213592233,0.3106382979,0.625331565,0.76047882,0.5101057559,0.6107894413,0.4708903903,0.356306457,0.275077484,0.3350815004,0.5230795892,0.4932966024,0.4339586284,0.9583333333,0.3913043478,0.225,0.5670103093,1,0.5142857143
Group7_Game2,BOI,SJU,0.25,0,0.1904761905,0.9090909091,0.4769230769,0.3,0.7320082248,0,0.002127659574,0.6525198939,0.1884441586,0,0.4540656571,0,0.9382816358,0.6673785649,0.8444213789,0.4955326186,0.1617526618,0.8707430513,0.4166666667,0,0.475,0.206185567,0.5217391304,0
Group7_Game3,SJU,AUG,0.4166666667,0.5454545455,0.6666666667,0.3636363636,0.3384615385,0.7857142857,0.4708704592,0.6718446602,0.7287234043,0.375331565,0.5112712889,0.3869711614,0.6282727182,0.2998270205,0.5776848444,0.2678073066,0.4041351846,0.3322478534,0.5819464071,0.4740761237,0.125,0.8260869565,0.575,0,0.2608695652,0.6857142857
Group7_Game4,BOI,EUG,0.25,0.5,0.1904761905,0.5909090909,0.4769230769,0.1464285714,0.7320082248,0.3213592233,0.002127659574,0.625331565,0.1884441586,0.5101057559,0.4540656571,0.4708903903,0.9382816358,0.275077484,0.8444213789,0.5230795892,0.1617526618,0.4339586284,0.4166666667,0.3913043478,0.475,0.5670103093,0.5217391304,0.5142857143
Group7_Game5,AUG,BOI,0.875,0.7727272727,0.380952381,0.7727272727,0.95,0.3035714286,0.763536669,0.7388349515,0.3106382979,0.399204244,0.76047882,0.5697095556,0.6107894413,0.494151895,0.356306457,0.2215543859,0.3350815004,0.5327349115,0.4932966024,0.574625931,0.9583333333,0.4782608696,0.225,0.5670103093,1,0.5714285714
Group7_Game6,EUG,SJU,0.2916666667,0,0.5238095238,0.9090909091,0,0.3,0.03084304318,0,0.814893617,0.6525198939,0.3108600418,0,0.02139742204,0,0.4062243377,0.6673785649,0.9710601809,0.4955326186,0.4504221907,0.8707430513,0.4583333333,0,0.5625,0.206185567,0.2608695652,0